cellid,cycle_number,y100,Cp,x100,Cn,Qcomp,x0,y0,Qfull,pos_excess,neg_excess,RMSE_mV,np_ratio,n_li,LLI,LAM_PE,LAM_NE,C20_loss,Cn_pf,x100_pf
31,468,0.0235435460243287,2.29839428237041,0.88837122150702,2.05211674603124,0,-0.00826392537657006,0.824102446694038,1.84,0.41,0.31,193.773877392896,0.892848003396019,0.0700394229455044,0.719531072074166,0.161711998233045,0.249951937498141,0.738955823293173,2.37545495457064,0.823474395284074
32,3,0.0377965364749422,2.73621557703975,0.916304217951776,2.7705817101935,0,0.0103572860258094,0.955121918678749,2.51,0.13,0.339999999999999,35.0102160061387,1.01255973156579,0.0985812783824269,1,0,0,1,2.86912019916898,0.890653074323255
32,56,0.0336624263336293,2.65334672155994,0.87650593725504,2.77268342306987,0,0.00731186340304368,0.941949300573392,2.41,0.16,0.449999999999998,13.768335940341,1.04497591684504,0.0940097388776002,0.953626696875523,0.0302859380580914,-0.000758581805632597,0.960159362549801,2.68384160914127,0.887721887262019
32,159,0.0316229294959537,2.61534287301739,0.843555251553814,2.76634613921854,0,0.00128899753464207,0.922519501428725,2.33,0.21,0.54,21.0182260168429,1.05773746446749,0.0901546791717317,0.914521303142309,0.0441751392092901,0.00152876594809537,0.928286852589641,2.77366116703601,0.842476394203815
32,262,0.0303044150871839,2.57396507682572,0.828005061511153,2.72477848612444,0,-0.00142016021191038,0.908327205818707,2.26,0.24,0.58,48.4022400642112,1.0585918630585,0.0870899972308318,0.883433433404901,0.0592974112038215,0.016531988174374,0.900398406374502,2.79889411191136,0.803323232332332
32,365,0.0277530573388865,2.4670669841948,0.864390415110341,2.47496378304936,0,-0.00430916535423476,0.899233245665316,2.15,0.25,0.43,95.2183666116889,1.00320088546649,0.0823764631167911,0.835619749190385,0.098365273227535,0.106698866182688,0.856573705179283,2.6146114634349,0.811691456288125
32,468,0.0245103126818306,2.31194587477887,0.898393224218995,2.12373947344346,0,-0.00567246934128018,0.854979581424398,1.92,0.34,0.3,180.471831908623,0.918593941411625,0.0733029052108863,0.743578359032046,0.155057118240622,0.233468023834193,0.764940239043825,2.41912203767313,0.838182667506173
33,3,0.0378834511282201,2.73977348765465,0.921532990078303,2.73435515076767,0,0.00724063880925763,0.950367644170069,2.5,0.14,0.319999999999999,21.2226504306879,0.998022341295225,0.0978900968125785,1,0,0,1,2.85661169445983,0.889973232769409
33,56,0.0337707741771535,2.65662155659548,0.880159536147653,2.7431570250416,0,0.00525519123010043,0.937173817806619,2.4,0.17,0.44,7.277567750271,1.03257350232339,0.0934329184127049,0.954467524856908,0.0303499290849594,-0.00321899453019237,0.96,2.76822049556787,0.874389968213756
33,159,0.0318704988438781,2.61900942575919,0.846807607185749,2.73946737877898,0,-7.23439944179116e-05,0.917701598641271,2.32,0.22,0.53,25.8998122805963,1.04599370732882,0.0896696422273599,0.916023634127591,0.044078119026853,-0.00186962838747151,0.928,2.7978795734072,0.833660657034312
33,262,0.0307569829853532,2.58209577282537,0.829103153051648,2.70980521656823,0,-0.00121482930483197,0.902142166943116,2.25,0.26,0.57,49.9610651135036,1.0494596076129,0.0867912306562671,0.88661911145556,0.0575513689506688,0.00897832682508204,0.9,2.6618987166205,0.832378871821641
33,365,0.0284064612525149,2.49072537329195,0.857796207461832,2.50881653596423,0,-0.00316750552240053,0.895623707746922,2.16,0.26,0.46,98.6335840604159,1.00726341124006,0.0829362244169454,0.847238148877675,0.0909009870651349,0.0824832921722428,0.864,2.67504419833795,0.798956800008576
33,468,0.024670750367373,2.31152249621522,0.902605682891058,2.07417072766296,0,-0.00860185407458636,0.842313668874375,1.89,0.37,0.29,164.812968300184,0.897317993252979,0.0719807950455636,0.735322544254695,0.156308904137192,0.241440627388644,0.756,2.52010515623269,0.796763193745325
34,3,0.0377705638787682,2.7392449115561,0.921359822487094,2.73223907913927,0,0.00635936769981926,0.950430833668155,2.5,0.14,0.319999999999999,19.4901927121993,0.997442422038543,0.0977874000756024,1,0,0,1,2.85317934210526,0.890784891760867
34,56,0.0337691654649384,2.65549277811424,0.882589072477781,2.74006028558249,0,0.00304638041337002,0.941322000804008,2.41,0.16,0.43,8.50922111038723,1.03184625775119,0.0935780250567647,0.956953809840702,0.0305748978809964,-0.00286256298100973,0.964,2.63961970027701,0.894939433884293
34,159,0.0317402538763714,2.61783349115891,0.850442025418857,2.73608278141843,0,0.00251446425154633,0.917969270288312,2.32,0.22,0.52,24.2646268317065,1.04517066905091,0.0899196117018289,0.9195419004116,0.0443229518780855,-0.00140679573339697,0.928,2.76418680443213,0.844173475226152
34,262,0.0305971123912777,2.58532614033716,0.829645950495187,2.7161478448805,0,0.0012668899661783,0.90089349971925,2.25,0.26,0.57,46.7218441996464,1.05060162526585,0.0870307350341216,0.889999478121266,0.0561902189065335,0.0058893946659464,0.9,2.69414431523546,0.829578683749925
34,365,0.028919298415411,2.52932199997959,0.828672097761612,2.62590417792357,0,-0.00151813474101992,0.890810350649011,2.18,0.28,0.55,78.5978128802709,1.03818500686934,0.083919521882667,0.858183383726188,0.0766353204457588,0.0389185931888517,0.872,2.62640435872576,0.817098450794836
34,468,0.0257189356596833,2.40649069912626,0.874297487979085,2.34232310058789,0,-0.00517127509760928,0.881737203566531,2.06,0.29,0.389999999999999,129.733622766433,0.973335613322061,0.0787190391916773,0.805001862518251,0.121476619715911,0.142709319081336,0.824,2.79952233351801,0.787351751558958
35,3,0.0374371135990743,2.73094260205857,0.916938811607974,2.74857142819946,0,0.00737540192147079,0.952871952147315,2.5,0.13,0.339999999999999,24.2380658422471,1.00645521664483,0.0978497957061427,1,0,0,1,2.85417534072022,0.889502807810073
35,56,0.0333894017623637,2.64648710710897,0.875290162617856,2.75327853170847,0,0.00360211058820914,0.940251934193804,2.4,0.16,0.45,7.740755436177,1.04035214239761,0.0932146556056,0.952630048258223,0.0309254009534786,-0.00171256364696126,0.96,2.79233642382271,0.866580001080401
35,159,0.0314311190553734,2.60693205396993,0.841729749464235,2.74683727344301,0,0.00076256792291951,0.917530162750146,2.31,0.22,0.54,26.5136090962945,1.05366661523074,0.0893249768389542,0.912878521557779,0.0454094304271238,0.000630929485278542,0.924,2.75270208199446,0.842578452658704
35,262,0.0299696772192117,2.55929333234383,0.828999225083948,2.69151606408571,0,0.000469895552521526,0.901303952121472,2.23,0.26,0.57,56.641052778858,1.0516637659587,0.0861136688130553,0.880059771117636,0.0628534886032958,0.0207581886096804,0.892,2.73565531828255,0.809004061903484
35,365,0.0266754736297369,2.41055091825246,0.895156180424536,2.29857221472657,0,-0.00540286520294386,0.885400333713031,2.07,0.28,0.33,126.404253747219,0.953546426803101,0.079170662401651,0.809104013251209,0.117319083734899,0.163721127585058,0.828,3.04597117562327,0.735969975354969
35,468,0.0235,2.25512958502925,0.880941519667109,1.84255197475558,0,-0.00370109684102171,0.746296601499448,1.63,0.57,0.29,114.925606833057,0.817049267140754,0.062540642535503,0.639149444147249,0.174230324969356,0.329632857326686,0.652,2.11209190609418,0.819998306697227
36,3,0.037566352422391,2.75303611337514,0.918103771786211,2.76299288908793,0,0.00604930724075303,0.952919401282531,2.52,0.13,0.339999999999999,20.5991835655725,1.00361665277997,0.0985074217124343,1,0,0,1,2.84764710249307,0.893858208586714
36,56,0.0336624277976997,2.64889660908817,0.875274902728509,2.75594894306449,0,0.00443148378936498,0.939700055603095,2.4,0.16,0.449999999999998,9.34414272380802,1.04041393446956,0.093330283899933,0.947444185194344,0.0378271479189922,0.00254938984868847,0.952380952380952,2.64130942714681,0.890991583535937
36,159,0.031702890832441,2.61116213894005,0.842335349403526,2.75089123086623,0,0.00260749172570485,0.91636645329421,2.31,0.22,0.54,24.9009219415729,1.0535122234818,0.0895458934724973,0.909026872451319,0.0515336408940709,0.00437990928948706,0.916666666666667,2.76119080526316,0.84177934482055
36,262,0.030488285696416,2.57197643862492,0.827752392919852,2.70989229910618,0,-0.00253890712263805,0.905301898375907,2.25,0.25,0.58,49.7145182771243,1.05362252095707,0.0866199508253062,0.879324108981044,0.0657672719477115,0.0192185040328784,0.892857142857143,2.68476960581717,0.828813106059107
36,365,0.0279922813963362,2.46973583356424,0.865711044070951,2.45799327554274,0,-0.0049178633769259,0.894481713552173,2.14,0.26,0.43,95.693527387224,0.995245419424248,0.0819750601144427,0.832171410939438,0.102904672566601,0.110387404451799,0.849206349206349,2.63999780138504,0.806982318152298
36,468,0.0243078588308142,2.30157588277113,0.912307485324552,2.09628440601628,0,-0.00836911488339165,0.862863743278235,1.93,0.32,0.27,167.510622451401,0.910803950331772,0.0734440422018815,0.745568617319835,0.163986308937491,0.241299384339613,0.765873015873016,2.59684906121884,0.792939386177018
37,3,0.0368897172295901,2.72775314767812,0.915880962952438,2.73101115549044,0,0.00779239838755441,0.946062895935657,2.48,0.15,0.339999999999999,16.5821487240291,1.00119439246733,0.0970810572542039,1,0,0,1,2.8487040199446,0.88591579097148
37,56,0.033377059486951,2.64471234398561,0.874524165302645,2.73681777986505,0,0.00490105136725094,0.933285892828467,2.38,0.18,0.449999999999998,5.19198579703804,1.03482625854902,0.0925954254102795,0.953794983585944,0.0304429320384783,-0.002126181126334,0.959677419354839,2.78412564238227,0.864879566321201
37,159,0.0315821404289611,2.60666078479606,0.842462110425694,2.7303191413655,0,6.9744949433348e-05,0.913937072614718,2.3,0.23,0.54,29.8160615831112,1.04743937427175,0.0888951823655031,0.915679998547334,0.0443927130961748,0.000253391174747764,0.92741935483871,2.77570204958449,0.834172323302138
37,262,0.0303641828953998,2.57040926618482,0.826240686235433,2.69585448672019,0,-0.000955295960565317,0.897930305277897,2.23,0.27,0.58,54.6961496144103,1.04880359800507,0.0860206554119595,0.886070443039335,0.0576825955190409,0.0128731326122811,0.899193548387097,2.76286743795014,0.804963035449008
37,365,0.0280552875840634,2.48630901200665,0.848806789757095,2.52403068371774,0,-0.00300535891028353,0.89279092165747,2.15,0.27,0.48,91.7961048642627,1.01517175521181,0.0825393230709271,0.850210385068225,0.0885139243178905,0.0757889514133205,0.866935483870968,2.66434114626039,0.798338964382646
37,468,0.0253118761128062,2.3304192719879,0.900402348636262,2.14154952622495,0,-0.0054837755197219,0.857780103319466,1.94,0.33,0.3,153.133216754011,0.918954606995744,0.0741470345166002,0.763764184422182,0.14566342853584,0.215840066445879,0.782258064516129,2.94832028642659,0.717314368586558
38,3,0.0390488681759447,2.73035520790244,0.923018250912797,2.74108922594693,0,0.0109720554313794,0.95468064852609,2.5,0.13,0.32,33.1908612754115,1.00393136322095,0.0983789561969094,1,0,0,1,2.82541558476454,0.899007844450006
38,56,0.0339858701645922,2.64715606374717,0.881637687181179,2.74962701587007,0,0.00515517297464774,0.944396870484889,2.41,0.15,0.44,15.8846510480312,1.0387098265668,0.0938063589015266,0.953520575210917,0.0304719121945984,-0.00311474352688879,0.964,2.64243699307479,0.89730970063646
38,159,0.0316621908692386,2.60852928167037,0.849250787152094,2.7387542488917,0,0.00215032133306781,0.921052245373205,2.32,0.21,0.52,21.2858700430646,1.04992275460981,0.0898640351690937,0.913447739669318,0.0446190758914704,0.00085184277590078,0.928,2.76128776260388,0.847005930729364
38,262,0.030374689805195,2.56876636627891,0.832916508002497,2.69950744293375,0,-0.000568876855255751,0.906281517898451,2.25,0.24,0.56,50.365779943748,1.0508964452241,0.0868048220895508,0.882351525623097,0.059182351496187,0.0151698027994025,0.9,2.71921701108033,0.824222125522424
38,365,0.0274044059400751,2.43999752812759,0.884322935547569,2.38255777719574,0,-0.00547710216452169,0.896257745159174,2.12,0.26,0.37,102.123299834886,0.976459094622145,0.0811083776071103,0.824448446523144,0.106344287708234,0.130798897517586,0.848,2.89726348531856,0.780976781977876
38,468,0.0235,2.25747815470878,0.874685290539393,1.95423574950541,0,-0.00545417085123423,0.785412134747494,1.72,0.49,0.32,146.238372900693,0.865672053317172,0.0657574877287387,0.668410097756297,0.173192503240976,0.287058687835926,0.688,2.28193183268698,0.801949677156568
39,3,0.0375879040635176,2.72250872464014,0.919955491809688,2.72804976158764,0,0.00721554290534854,0.952185524068986,2.49,0.13,0.33,24.6412661052125,1.00203526875685,0.0974582984368916,1,0,0,1,2.83962227202216,0.890843167175693
39,56,0.0335047457089119,2.63852060366335,0.878584987638496,2.73511460155239,0,0.00476419832184605,0.939315371815714,2.39,0.16,0.44,7.90138099817924,1.03660915050461,0.09295912240209,0.9538348595557,0.0308495323510461,-0.00258970348129983,0.959839357429719,2.72464743462604,0.877932351748501
39,159,0.0315656261925327,2.59934883104822,0.846157663622051,2.72561285002626,0,0.00231074677990217,0.916402617875752,2.3,0.22,0.53,27.6365081948584,1.04857524987407,0.0891128547316242,0.914369080528618,0.0452376488189963,0.000893279732539498,0.923694779116466,2.74417842714681,0.843517167143045
39,262,0.0303613815615713,2.56292601670848,0.827898225597116,2.69402133786663,0,0.00013937727043134,0.900460629632707,2.23,0.26,0.57,55.170773479498,1.05115064590375,0.0861220091845625,0.883680615872133,0.058616050147923,0.0124735348306866,0.895582329317269,2.70003228033241,0.82182391263474
39,365,0.0282526637873439,2.47830129327493,0.847541972949543,2.52282252871864,0,-0.00467810021271775,0.895782372880503,2.15,0.26,0.489999999999999,101.01697306237,1.01796441601533,0.0823918717701176,0.845406426046622,0.0896994118531221,0.0752285518243502,0.863453815261044,2.57654260360111,0.819368858373973
39,468,0.0245254063435384,2.28814150420137,0.908836329240041,2.07433189318138,0,-0.00712124063851394,0.854893631609027,1.9,0.33,0.27,160.184932783112,0.906557522501381,0.0724345216449358,0.743236058977987,0.159546677117144,0.239628278637343,0.763052208835341,2.53233558060942,0.798526321622815
40,3,0.0376531570460623,2.7473859611328,0.922643595316706,2.7386275722934,0,0.00612613036689447,0.951248856925478,2.51,0.14,0.319999999999999,22.3188588602791,0.996812101043208,0.0981376359075682,1,0,0,1,2.83155180027701,0.897020619748949
40,56,0.0336965788918428,2.66252442306695,0.88117902228333,2.74665400034391,0,0.00374779152101157,0.938852595160017,2.41,0.17,0.44,6.8720866411508,1.03159767345159,0.0936523051567509,0.95429550845262,0.0308881020964583,-0.00293082131054057,0.960159362549801,2.7733928966759,0.87487562922634
40,159,0.0317093559026844,2.62249873645494,0.848799554628694,2.73576044999293,0,0.000772089356287475,0.916361831707551,2.32,0.22,0.52,29.1505367691934,1.04318847211003,0.0897442295727644,0.914473114649825,0.0454567455918579,0.0010469193874616,0.924302788844621,2.73500424210526,0.847794983801103
40,262,0.0304898086189946,2.58417250045177,0.830258808832125,2.7035528855694,0,-0.00197939594267138,0.901174718239637,2.25,0.26,0.57,53.7879926536576,1.0461967554785,0.086691011909759,0.883361526982469,0.059406819060009,0.0128073956016674,0.896414342629482,2.75442320609418,0.812384839495735
40,365,0.0285469609795068,2.50890345426427,0.844453041206602,2.54820005542548,0,-0.00320411012304089,0.889480846788761,2.16,0.28,0.5,94.4694299379206,1.01566285904482,0.0829605086749401,0.845348554687798,0.0868034234149599,0.0695339223173188,0.860557768924303,2.6654747933518,0.80651258518904
40,468,0.0252476887362981,2.28804248813004,0.899499213562345,2.08598834022332,0,-0.00654611926902815,0.8512813003519,1.89,0.34,0.29,144.145422235254,0.911691260562276,0.0721646428140393,0.735341157820514,0.167192917013148,0.23830886633612,0.752988047808765,2.4526996,0.817816826447071
